l1,token,token_clean,uni_lemma,category,growth_rate_p,median_aoa_p,growth_rate_u,median_aoa_u
es,secadora,secadora,dryer,furniture_rooms,0.17418722954140203,34.802701764610894,,
es,silla,silla,chair,furniture_rooms,0.28383762570831,21.07159709739061,0.37258160102138255,13.024394748099938
es,sillón,sillón,couch,furniture_rooms,0.22187865176234955,27.27579203222161,0.42026750296513576,18.603744099743434
es,sofá,sofá,couch,furniture_rooms,0.152404466421283,34.709479789263675,0.42026750296513576,18.603744099743434
es,televisión,televisión,tv,furniture_rooms,0.2571889129492084,22.361357174499773,0.24263108389987112,11.418088532840379
es,tina,tina,bathtub,furniture_rooms,0.2046054913621365,25.817878418907274,0.20790504333465695,15.207435056251358
es,ventana,ventana,window,furniture_rooms,0.24297361024959235,24.621423318054603,0.2820584401179208,14.303459472184603
es,banco (places),banco,bank,places,0.15965740032169107,33.03650160440602,,
es,bosque,bosque,forest,places,0.1534091743423991,36.02579250070604,,
es,calle,calle,street,places,0.22757553257524263,21.34752034756043,0.21480418368496423,10.578288341847614
es,campo,campo,field,places,0.14688167657465392,34.88474989105127,0.4000258353566164,19.840389397234055
es,casa,casa,home,places,0.228431316833731,20.982484734607173,,
es,cerro,cerro,hill,places,0.1528638565237974,35.96810119160889,,
es,cine,cine,movie,places,0.21155318575552207,30.699865394085705,,
es,circo,circo,circus,places,0.1954882263523172,28.879957361286408,,
es,escuela,escuela,school,places,0.25526844907141616,24.316685091708184,0.3047533743502754,17.160035411404703
es,fábrica,fábrica,factory,places,0.14704146808350024,41.018687902290644,,
es,fiesta,fiesta,party,places,0.23323862779911908,26.1173762366838,0.43839824653724957,17.710577641343832
es,jardín,jardín,garden,places,0.1974072267659599,28.665809433746748,0.26841786236980303,18.573895573813026
es,oficina,oficina,office,places,0.19095589159850215,33.46422753212622,,
es,parque,parque,park,places,0.2042596129079383,27.78421838627953,0.32872439526740455,19.315166161919027
es,patio (places),patio,yard,places,0.19349171347129357,27.931002696598988,,
es,playa,playa,beach,places,0.16004850863046305,33.14467667364118,0.46624680338377333,19.742844687404325
es,rancho,rancho,farm,places,0.12738711422839324,40.536252456018936,,
es,río,río,river,places,0.16147689982538127,32.68049365240929,,
es,zoológico,zoológico,zoo,places,0.17107964901168868,34.86181921841218,0.5465764800451953,19.917813616565162
es,abuela,abuela,grandma,people,0.21803816380259575,18.817413655541763,0.15300146716830082,10.396098678600326
es,abuelo,abuelo,grandpa,people,0.18601508251845086,21.334231275251636,0.14683941937941414,14.256606589225301
es,amiga,amiga,friend,people,0.19008110371351436,28.462169695942517,,
es,amigo,amigo,friend,people,0.19787280859500664,28.549100028403462,,
es,bebé,bebé,baby,people,0.35314451523668555,16.647157911412457,0.23097625326224003,10.791055792898698
es,cura,cura,priest,people,0.1343826171284242,38.577365279333996,,
es,doctor,doctor,doctor,people,0.252352634040986,25.937292313813497,,
es,enfermera,enfermera,nurse,people,0.1590407069037863,35.42872340138277,,
es,familia,familia,family,people,0.158482531766878,34.41435017556569,0.33368556137228933,20.35473441750375
es,hermana,hermana,sister,people,0.13922022304258305,26.995084958934758,0.16259615583264964,17.507984119455934
es,hermano,hermano,brother,people,0.133644306624117,28.703672281086494,0.1869662342422404,17.65498608435554
es,madrina,madrina,godmother,people,0.1576741619959402,31.063477724361086,0.24134846643044006,20.210202059985768
es,maestra,maestra,teacher,people,0.2251929375142436,27.422260802089234,0.29143213555008823,19.74199319495505
es,mamá,mamá,mommy,people,0.32635549758750393,12.379248613287116,0.2359105890364439,5.245122165886197
es,mamá,mamá,mommy,people,0.32635549758750393,12.379248613287116,0.2359105890364439,5.245122165886197
es,nana,nana,babysitter,people,0.08345195381783714,37.016975096041506,0.23334635923582697,21.480051481979526
es,niña,niña,girl,people,0.21651087309497574,21.3287864597556,0.2660471554566348,15.85467629802001
es,niño,niño,boy,people,0.23155694598461338,21.734207553129576,0.2178719333594993,16.46537396188148
es,padrino,padrino,godfather,people,0.14295763959297733,32.30071050919779,0.2605143316914079,21.034663154044882
es,papá,papá,daddy,people,0.3092131312289562,12.477982002481669,0.18466170339771745,4.801453197422083
es,papá,papá,daddy,people,0.3092131312289562,12.477982002481669,0.18466170339771745,4.801453197422083
es,payaso,payaso,clown,people,0.22346758807627867,24.9594030506469,,
es,persona,persona,person,people,0.15501600242953417,35.121036935325336,0.2688892576615071,21.23536495859469
es,policía,policía,police,people,0.23368085661291216,28.85136944159791,,
es,prima,prima,cousin,people,0.12917507925453364,29.283646155219003,,
es,primo,primo,cousin,people,0.15050682038925522,28.20903808076055,,
es,señor,señor,man,people,0.24203405662146418,26.172947104463905,0.33695829187158455,18.60692757328025
es,señora,señora,woman,people,0.2201165142779147,27.66120107329437,0.30689545011709196,19.033074395595772
es,tía,tía,aunt,people,0.2190639443894395,20.155088438428212,0.174703997547057,14.949013675003046
es,tío,tío,uncle,people,0.22690034987607102,20.913201370080728,0.18892913407776313,16.127658188404293
es,acerrín,acerrín,kid's song,games_routines,0.11907005992092733,36.9063528526158,0.06660777650481334,30.48884918943133
es,ahí te voy,ahí te voy,,games_routines,0.12779719635617554,30.731569166973117,,
es,al agua patos...,al agua patos,,games_routines,0.12526360950726165,30.933103089823913,,
es,a ver...,a ver,,games_routines,0.18702087033697973,21.731022845929004,,
es,besitos,besitos,kiss,games_routines,0.17675772051563837,20.383552966088693,0.3774596323736267,10.100198153149218
es,bravo,bravo,bravo,games_routines,0.11905582777542519,15.059867497546868,,
es,buenos días,buenos días,good morning,games_routines,0.19165064680035912,26.689787206678748,0.20025527048839112,18.6612420063716
es,buenas noches,buenas noches,good night,games_routines,0.21353971211131453,25.995757642688222,0.25776964420589593,17.728807440627254
es,cosquillitas,cosquillitas,tickle,games_routines,0.1648047748712984,26.785581039255085,0.15490618172540999,9.275629189887047
es,gracias,gracias,thank you,games_routines,0.27682353186016806,18.513083805214308,0.32183110145813115,14.607774887595724
es,hola,hola,hi,games_routines,0.25768383652049687,18.47482452001857,0.21466531497001673,11.92134965692782
es,manos arriba,manos arriba,hands up,games_routines,0.12267669922277825,29.799066118014263,0.24309011215191156,12.38185884249857
es,ojitos,ojitos,look at me,games_routines,0.17633662974099762,22.172872383148327,0.2250699574387552,11.655938768925031
es,okay,okay,,games_routines,0.1442514535768284,30.752444342764214,,
es,pon pon tata,pon pon tata,,games_routines,0.04021584463560271,63.6717264643545,,
es,por favor,por favor,please,games_routines,0.2500413434906422,23.250582053686017,0.3276693477810317,18.310973078187367
es,salud,salud,bless you,games_routines,0.2117732199604066,24.54006434142067,0.23003421254455061,17.9672995362423
es,shhh,shhh,shh,games_routines,0.05798969313993869,11.388304803923607,0.22787412391009518,13.916284384206424
es,siesta,siesta,nap,games_routines,0.10532638138522914,39.388189009977786,0.1819254658298326,14.738122234544699
es,tengo manita,tengo manita,have hands,games_routines,0.12283301544126225,32.79022274446196,0.11484482214832212,19.540359844293732
es,te voy a pegar...,te voy a pegar,hit,games_routines,0.16809254422678746,28.25232653231648,0.2725131478897945,14.244648421169165
es,te voy a pegar...,te voy a pegar,hit,games_routines,0.16809254422678746,28.25232653231648,0.2725131478897945,14.244648421169165
es,tortillitas,tortillitas,pattycake,games_routines,0.1455123954605754,27.026412522403074,0.1255138814648086,15.208397813810937
es,uno dos tres...,uno dos tres,one two three,games_routines,0.24762660902252429,20.919707705841425,0.24216595829405413,17.2798315424972
es,vámonos,vámonos,leave,games_routines,0.1733709435582571,19.44123205026404,,
es,jalar,jalar,pull,action_words,0.22341870636043043,29.739514851685165,,
es,jugar,jugar,play,action_words,0.23765578831296758,24.285559235638626,0.2872380224682063,13.464956550935577
es,juntar,juntar,build,action_words,0.2335806643936266,31.47241764570493,,
es,leer,leer,read,action_words,0.18430971453574896,31.286591785814153,0.3783433169853761,19.28557292219438
es,llorar,llorar,cry,action_words,0.23152465125657692,24.869754654965213,0.24526520109533487,12.58022615890789
es,llover,llover,rain,action_words,0.23919279197351323,27.754806397974967,0.38347915220308476,16.648381331448327
es,mirar,mirar,look,action_words,0.15534952453348844,27.340165198946917,0.23645402440108293,13.192415061520705
es,morder,morder,bite,action_words,0.2174960067587228,26.834413973331227,0.2055111920423786,12.67404367853106
es,nadar,nadar,swim,action_words,0.1978199510227685,31.320220091229125,,
es,oír,oír,hear,action_words,0.11076145677712755,28.528003818130845,,
es,patear,patear,kick,action_words,0.20230596794190314,29.353000864242972,,
es,patinar,patinar,skate (action),action_words,0.18859761689631435,34.00935676638247,,
es,pensar,pensar,think,action_words,0.16894155126534355,37.26495541841986,,
es,perder,perder,miss,action_words,0.2376937957437273,31.4507237497595,,
es,pintar,pintar,paint (action),action_words,0.24345685292254407,26.830666597739135,0.4242645167665661,17.54824232381631
es,platicar,platicar,talk,action_words,0.18360289298476265,31.62279556000559,,
es,poder,poder,can (auxiliary),action_words,0.2470390984720847,29.025504208246087,0.38617117302934867,19.34205753517627
es,prender,prender,turn on,action_words,0.1987765823176993,30.23844542076736,0.2955790140053003,18.119610556459975
es,querer,querer,want,action_words,0.22050394174724697,26.829011674142944,0.30511511769900435,15.709731427356402
es,regalar,regalar,give,action_words,0.19971774343546633,31.88263789621314,0.31194397951144665,12.153187743609173
es,romper,romper,break,action_words,0.25584672223804084,26.58202877839464,0.3133557063996972,17.058441259003807
es,saber,saber,know,action_words,0.25254119458109436,30.50685137194537,,
es,sacar,sacar,take,action_words,0.2188295182137442,28.867746911654685,0.30729677469099714,15.784117447716476
es,sacar,sacar,take,action_words,0.2188295182137442,28.867746911654685,0.3535043202418436,17.185041306672616
es,sacar,sacar,take,action_words,0.2188295182137442,28.867746911654685,0.26876303506841837,14.656351061203836
es,sacar,sacar,take,action_words,0.2188295182137442,28.867746911654685,0.3535043202418436,17.185041306672616
es,sacar,sacar,take,action_words,0.2188295182137442,28.867746911654685,0.26876303506841837,14.656351061203836
es,saltar,saltar,jump,action_words,0.17588182013306566,28.6407756807433,0.2560106812116177,14.586196662285419
es,saludar,saludar,greet,action_words,0.18859342659452774,29.264284856122078,,
es,soplar,soplar,blow,action_words,0.17516247599329504,28.07001461715224,0.32184921724635474,14.02382202943224
es,tapar,tapar,cover (action),action_words,0.23936581939817206,27.301312298713054,,
es,tener,tener,have,action_words,0.17284192876492552,30.85028560966607,0.28024669966085614,19.534160216526857
es,terminar,terminar,finish,action_words,0.21891715151138266,29.985431311220317,0.3408424194025115,15.442772667888708
es,terminar,terminar,finish,action_words,0.21891715151138266,29.985431311220317,0.3408424194025115,15.442772667888708
es,tirar,tirar,throw,action_words,0.21403733867129685,27.204723762017867,0.3463550070729293,13.844013035367146
es,tirar,tirar,throw,action_words,0.21403733867129685,27.204723762017867,0.2773319415239467,14.531052024247463
es,tocar,tocar,touch,action_words,0.1984245685226993,28.375872380261466,0.2710669559019259,15.086934578680939
es,acabar,acabar,finish,action_words,0.19638779233007186,25.595059005254793,0.3408424194025115,15.442772667888708
es,acabar,acabar,finish,action_words,0.19638779233007186,25.595059005254793,0.3408424194025115,15.442772667888708
es,acompañar,acompañar,accompany,action_words,0.26017205831688894,29.25195746702793,,
es,agarrar,agarrar,hold,action_words,0.23188280265111366,27.547506057667388,,
es,almorzar,almorzar,lunch (action),action_words,0.11716253342944244,39.35920351722962,,
es,andar,andar,walk,action_words,0.1354105576165082,32.520024729143586,0.2883333409246274,11.072701431178654
es,apagar,apagar,turn off,action_words,0.24796522955706787,24.858120147044318,0.34384772128691976,15.215696786736611
es,aventar,aventar,throw,action_words,0.2157486697709098,27.945602509530634,0.3463550070729293,13.844013035367146
es,aventar,aventar,throw,action_words,0.2157486697709098,27.945602509530634,0.2773319415239467,14.531052024247463
es,ayudar,ayudar,help,action_words,0.23908376694567374,26.77138125563635,0.39451484476137494,17.314020720952005
es,bailar,bailar,dance,action_words,0.20109852025759148,23.94252415354561,0.2722722467600126,10.06738443274449
es,barrer,barrer,sweep,action_words,0.2390490475835142,26.534995949529993,,
es,besar,besar,kiss,action_words,0.20248847865862293,25.177243769157858,0.3774596323736267,10.100198153149218
es,brincar,brincar,jump,action_words,0.23294759220125316,24.729419157525786,0.2560106812116177,14.586196662285419
es,buscar,buscar,watch (action),action_words,0.24219834182374766,27.508739873056033,,
es,caber,caber,fit,action_words,0.2266518120278377,30.167249801950362,,
es,caminar,caminar,walk,action_words,0.21232296744233534,25.47656612411109,0.2883333409246274,11.072701431178654
es,cantar,cantar,sing,action_words,0.20559957479638213,24.968575633340244,0.2786544051606207,13.485676968012667
es,cargar,cargar,carry,action_words,0.2196576614033114,27.942314012994505,,
es,cenar,cenar,dine,action_words,0.20351729461694898,29.373423620410275,0.2962535369041216,18.240856355743404
es,cerrar,cerrar,close,action_words,0.22477747610015406,26.00164151090238,0.38656386188371444,14.658955293921807
es,cocinar,cocinar,cook,action_words,0.17294554492680617,34.205411970121766,,
es,comprar,comprar,buy,action_words,0.2556535354920666,26.245063876176864,,
es,correr,correr,run,action_words,0.23199255304505245,24.94868338697017,0.4649356358356409,15.023409208766344
es,cortar,cortar,cut,action_words,0.28065459843445906,28.445877924503375,,
es,dar,dar,give,action_words,0.1764657697241651,25.209912778887244,0.31194397951144665,12.153187743609173
es,decir,decir,say,action_words,0.20314975824621417,30.053262737730943,0.3586997705707309,18.50826172203731
es,desayunar,desayunar,breakfast (action),action_words,0.1996757482080764,29.39298589977339,0.28374442801166,17.15985463705076
es,dibujar,dibujar,draw,action_words,0.2213941279480676,28.144380435258476,0.39530271052362226,17.6403328218983
es,doler,doler,hurt (action),action_words,0.22727199759503558,25.384901655197478,0.3713064709771315,16.599345939407655
es,empujar,empujar,push,action_words,0.20006438058448525,29.811065526221352,0.3042041422162195,17.40444684706473
es,encontrar,encontrar,find,action_words,0.23881722839601438,29.585513952601502,,
es,enseñar,enseñar,show,action_words,0.2031324981192178,31.274124306397056,0.3070622557429396,18.91561391363407
es,entrar,entrar,enter,action_words,0.24447862832177247,28.28388902242875,,
es,escribir,escribir,write,action_words,0.20422973411265147,28.444350219979675,0.4165028834377967,17.150152428641487
es,escuchar,escuchar,listen,action_words,0.17329298670188858,32.006200541055286,,
es,ganar,ganar,gain,action_words,0.2562875090842204,28.852747628208185,,
es,gritar,gritar,shout,action_words,0.2020780428260067,26.913164042747596,,
es,gustar,gustar,like,action_words,0.24681597147766252,27.41805092984416,,
es,hacer,hacer,do,action_words,0.23169986252671282,29.082324436447603,,
es,abrir,abrir,open (action),action_words,0.2513617406693662,21.92644390862785,0.3940335221701715,12.894840745807578
es,estar,estar,be,states,0.1428484004146876,33.279015249131014,0.23551087590483416,18.03694821624642
es,estar,estar,be,states,0.1428484004146876,33.279015249131014,0.31441917886649196,19.097348059341023
es,haber (hay),haber,,states,0.0977848264634122,34.7525153416757,,
es,ser,ser,be,states,0.13433835060906704,36.63101242521321,0.23551087590483416,18.03694821624642
es,ser,ser,be,states,0.13433835060906704,36.63101242521321,0.31441917886649196,19.097348059341023
es,alto,alto,tall,descriptive_words,0.17820288251133126,32.57283672072159,,
es,amarillo,amarillo,yellow,descriptive_words,0.2163344721690602,28.660714368403223,0.3510460305063962,21.90270792157327
es,azul,azul,blue,descriptive_words,0.21533862919891847,27.776479110855917,0.36209502909037705,21.831678211296683
es,blanco,blanco,white,descriptive_words,0.21233452395191252,29.97443288095907,,
es,bonita,bonita,pretty,descriptive_words,0.23133078003594212,25.775753485964444,0.19646875737839614,17.77276125981371
es,bueno,bueno,good,descriptive_words,0.18935396217752462,27.985983028597342,,
es,caliente,caliente,hot,descriptive_words,0.25068977172944906,22.181435684395723,0.3023017699555842,13.600530538847735
es,cansado,cansado,tired,descriptive_words,0.223316630766221,29.339469550153712,0.30462034173211083,19.767112458343483
es,chaparro,chaparro,short,descriptive_words,0.1101852544192147,44.93464355844781,,
es,chico,chico,little (description),descriptive_words,0.21991001998725482,28.956610431046915,0.39656292318283803,20.125815998059778
es,chico,chico,little (description),descriptive_words,0.21991001998725482,28.956610431046915,0.39419184668185375,19.87137870455023
es,chulo,chulo,cute,descriptive_words,0.11750754252263257,39.940287263363594,0.19945911599815364,21.33271108371666
es,descompuesto,descompuesto,,descriptive_words,0.21451340208246697,31.972912154796433,,
es,despierto,despierto,awake,descriptive_words,0.2496632100868366,27.849324756708672,,
es,diferente,diferente,different,descriptive_words,0.12648892675746418,43.05051449293726,0.41244110103118353,21.35570922015408
es,difícil,difícil,hard,descriptive_words,0.1542507626041056,37.9419237533779,0.4175744879179155,20.9104108656913
es,duro,duro,tough,descriptive_words,0.24676657027709473,27.692283466336836,,
es,enfermo,enfermo,sick,descriptive_words,0.283686863901613,28.463183363277395,0.2620203557113483,20.093928827131574
es,enojado,enojado,angry,descriptive_words,0.21982474385766448,28.104439177051606,0.18312555179466747,17.383134310080706
es,feliz,feliz,happy,descriptive_words,0.177974590343231,32.18665594327608,0.22860061627240985,18.172073360050593
es,feo,feo,ugly,descriptive_words,0.22490498253153854,25.442797763579346,0.23000850593930303,18.97055074544639
es,flaco,flaco,thin,descriptive_words,0.1702882726727386,33.855225177132695,,
es,frío,frío,cold,descriptive_words,0.2557449729563051,23.566244422355414,0.26848137948429085,16.319646191335103
es,fuchi,fuchi,yucky,descriptive_words,0.1769813854976778,22.453505833142337,0.2218637910095924,12.839434357404228
es,fuerte,fuerte,strong,descriptive_words,0.20488636109921335,31.397814225255154,,
es,gordo,gordo,fat,descriptive_words,0.21906767370663702,30.158684394080183,,
es,grande,grande,big,descriptive_words,0.2522622353744483,27.025791006004205,0.3213724844412232,20.45352773531297
es,guapo,guapo,cute,descriptive_words,0.17133450932308394,30.066825573542122,0.19945911599815364,21.33271108371666
es,hambre,hambre,hungry,descriptive_words,0.22191385453400628,26.260899338626256,0.21009853760231798,15.268217763162893
es,igual,igual,same,descriptive_words,0.167780084090617,35.28169129204831,0.43304085032533773,20.976896065230253
es,largo,largo,long,descriptive_words,0.17744962463089253,36.46502332613352,,
es,lento,lento,slow,descriptive_words,0.15455559738786326,37.5644040364433,,
es,limpio,limpio,clean (description),descriptive_words,0.2318060921543166,28.238887980286997,0.2533217558461257,19.29239344608789
es,linda,linda,cute,descriptive_words,0.1743356823133873,33.32278416342362,0.19945911599815364,21.33271108371666
es,lleno,lleno,full,descriptive_words,0.20980814622644808,31.08894151181732,0.2753220828742052,21.289666680858932
es,malo,malo,bad,descriptive_words,0.2323030035499073,28.16790473549186,0.3317640702437837,19.740678036606827
es,mejor,mejor,better,descriptive_words,0.21542392034277566,33.78859313806404,,
es,mojado,mojado,wet (description),descriptive_words,0.253081110757708,26.230304860697455,,
es,morado,morado,purple,descriptive_words,0.18501418036790115,34.995400047604164,,
es,negro,negro,black,descriptive_words,0.23005099926975978,30.805537605953678,,
es,nuevo,nuevo,new,descriptive_words,0.231280751810502,29.657238469134196,0.38436339292798666,20.30141020108127
es,oscuro,oscuro,dark,descriptive_words,0.20576251621760525,31.8011360631339,0.2431625243909426,20.977435542017822
es,pegajoso,pegajoso,sticky,descriptive_words,0.10506383518590175,47.67766961034439,,
es,peligroso,peligroso,dangerous,descriptive_words,0.13192985078533245,41.574573604358356,,
es,pesado,pesado,heavy,descriptive_words,0.2256991971910187,29.628151488053273,0.36300986376167693,19.61831934405946
es,pobre,pobre,poor,descriptive_words,0.1483989237313429,38.31740837544629,,
es,primero,primero,first,descriptive_words,0.248439096236124,30.75778843644728,,
es,rápido (descriptive),rápido,fast,descriptive_words,0.21919520066476192,29.324450539241294,,
es,rojo,rojo,red,descriptive_words,0.2198371562827671,27.97922914339105,0.3036379786481686,22.83913476140409
es,rosa,rosa,pink,descriptive_words,0.2350125380138791,31.013755580095733,,
es,roto,roto,broken,descriptive_words,0.24602889101732137,28.228664791181917,0.4376622875567544,19.608519063181728
es,ruidoso,ruidoso,noisy,descriptive_words,0.10487368305307548,46.46772461137438,,
es,seco,seco,dry (description),descriptive_words,0.2473854296471448,30.41800931472225,,
es,suave,suave,soft,descriptive_words,0.1419568831776305,37.170906831404274,0.3152812947115127,21.28573150228576
es,sucio,sucio,dirty,descriptive_words,0.24490560305655332,25.6216190182537,0.2578622754197819,18.174992059495903
es,tonto,tonto,silly,descriptive_words,0.1758793495649201,29.604089133442923,,
es,tranquilo,tranquilo,quiet,descriptive_words,0.11035263691410838,46.64869318717838,,
es,travieso,travieso,naughty,descriptive_words,0.1913206798051537,32.21626889211441,,
es,triste,triste,sad,descriptive_words,0.20381413424959324,31.624181378644334,0.24665127948589013,21.99412728680953
es,último,último,last,descriptive_words,0.16819894544485153,37.72080906253846,,
es,vacío,vacío,empty,descriptive_words,0.1455407770735908,36.49086164759991,0.4047306460307376,19.891721525967423
es,verde,verde,green,descriptive_words,0.19538465645023825,30.623735040439726,0.35722167032887786,22.048076455031197
es,viejo,viejo,old,descriptive_words,0.1711049885717497,33.87838620899385,0.35065644956675635,21.770312425275826
es,al rato,al rato,later,time_words,0.2396478292731891,30.146435102408486,,
es,antes,antes,before,time_words,0.11923163169731735,45.70714219241214,,
es,ayer,ayer,yesterday,time_words,0.16865864716893708,34.57738388611046,0.40428600099009954,21.40542039255518
es,después,después,after,time_words,0.16105139688220238,36.151577176960316,0.3212287818036442,20.925179874680058
es,día,día,day,time_words,0.17493602562769117,31.193497297883617,0.2943111257466206,19.882679906836604
es,en la mañana,en la mañana,morning,time_words,0.21266853733788138,31.52103841956417,,
es,en la noche,en la noche,night,time_words,0.234667028721916,30.99326784554854,0.2434271933800008,18.720360608218662
es,en la tarde,en la tarde,afternoon,time_words,0.1992339162630885,34.42999738635545,,
es,hoy,hoy,today,time_words,0.14761152258827573,33.33727983858644,0.36860219617696344,20.397182327433317
es,mañana,mañana,tomorrow,time_words,0.20753303052766198,29.28978375842537,0.3354597201447383,21.37434572289182
es,noche,noche,night,time_words,0.19270230291298104,29.259440408100435,0.2434271933800008,18.720360608218662
es,aquel,aquel,that,pronouns,0.16555232096963426,33.03662423435486,0.2967485908511962,18.459238241811665
es,aquel,aquel,that,pronouns,0.16555232096963426,33.03662423435486,0.3050471374739108,20.099087168260393
es,aquel,aquel,that,pronouns,0.16555232096963426,33.03662423435486,0.2728128949105477,18.003898392106947
es,aquel,aquel,that,pronouns,0.16555232096963426,33.03662423435486,0.2642149447943361,17.30095393239732
es,aquel,aquel,that,pronouns,0.16555232096963426,33.03662423435486,0.26971683199801116,18.128921466609828
es,aquella,aquella,that,pronouns,0.14827934856531716,37.79520880746037,0.2967485908511962,18.459238241811665
es,aquella,aquella,that,pronouns,0.14827934856531716,37.79520880746037,0.3050471374739108,20.099087168260393
es,aquella,aquella,that,pronouns,0.14827934856531716,37.79520880746037,0.2728128949105477,18.003898392106947
es,aquella,aquella,that,pronouns,0.14827934856531716,37.79520880746037,0.2642149447943361,17.30095393239732
es,aquella,aquella,that,pronouns,0.14827934856531716,37.79520880746037,0.26971683199801116,18.128921466609828
es,aquellas,aquellas,those,pronouns,0.14838211043751678,41.00010332862542,0.3320215145977397,20.225579807026225
es,aquellas,aquellas,those,pronouns,0.14838211043751678,41.00010332862542,0.27743204290726614,20.90735045930235
es,aquellos,aquellos,those,pronouns,0.11556018488643342,45.52986730594721,0.3320215145977397,20.225579807026225
es,aquellos,aquellos,those,pronouns,0.11556018488643342,45.52986730594721,0.27743204290726614,20.90735045930235
es,él (pronouns),él,3SG,pronouns,0.20605834013407476,25.00317207304365,0.33614493354031394,20.525076854103713
es,él (pronouns),él,3SG,pronouns,0.20605834013407476,25.00317207304365,0.3733744052016859,20.180752984293242
es,él (pronouns),él,3SG,pronouns,0.20605834013407476,25.00317207304365,0.3954045612919513,20.312858104034973
es,ella,ella,3SG,pronouns,0.2283401404662041,27.250279368481614,0.33614493354031394,20.525076854103713
es,ella,ella,3SG,pronouns,0.2283401404662041,27.250279368481614,0.3733744052016859,20.180752984293242
es,ella,ella,3SG,pronouns,0.2283401404662041,27.250279368481614,0.3954045612919513,20.312858104034973
es,ellas,ellas,3PL,pronouns,0.21028751466215367,33.78995849709198,0.40617572671393726,20.60771833615552
es,ellos,ellos,3PL,pronouns,0.210041805676339,33.842682197109895,0.40617572671393726,20.60771833615552
es,esa,esa,that,pronouns,0.2061889259384085,26.273407720615733,0.2967485908511962,18.459238241811665
es,esa,esa,that,pronouns,0.2061889259384085,26.273407720615733,0.3050471374739108,20.099087168260393
es,esa,esa,that,pronouns,0.2061889259384085,26.273407720615733,0.2728128949105477,18.003898392106947
es,esa,esa,that,pronouns,0.2061889259384085,26.273407720615733,0.2642149447943361,17.30095393239732
es,esa,esa,that,pronouns,0.2061889259384085,26.273407720615733,0.26971683199801116,18.128921466609828
es,esas,esas,those,pronouns,0.19308578783717353,31.828062169999534,0.3320215145977397,20.225579807026225
es,esas,esas,those,pronouns,0.19308578783717353,31.828062169999534,0.27743204290726614,20.90735045930235
es,ese,ese,that,pronouns,0.19697605941626029,24.757698346129644,0.2967485908511962,18.459238241811665
es,ese,ese,that,pronouns,0.19697605941626029,24.757698346129644,0.3050471374739108,20.099087168260393
es,ese,ese,that,pronouns,0.19697605941626029,24.757698346129644,0.2728128949105477,18.003898392106947
es,ese,ese,that,pronouns,0.19697605941626029,24.757698346129644,0.2642149447943361,17.30095393239732
es,ese,ese,that,pronouns,0.19697605941626029,24.757698346129644,0.26971683199801116,18.128921466609828
es,eso,eso,that,pronouns,0.195544241366446,27.48848365615597,0.2967485908511962,18.459238241811665
es,eso,eso,that,pronouns,0.195544241366446,27.48848365615597,0.3050471374739108,20.099087168260393
es,eso,eso,that,pronouns,0.195544241366446,27.48848365615597,0.2728128949105477,18.003898392106947
es,eso,eso,that,pronouns,0.195544241366446,27.48848365615597,0.2642149447943361,17.30095393239732
es,eso,eso,that,pronouns,0.195544241366446,27.48848365615597,0.26971683199801116,18.128921466609828
es,esos,esos,those,pronouns,0.19007440323150768,32.521402477801026,0.3320215145977397,20.225579807026225
es,esos,esos,those,pronouns,0.19007440323150768,32.521402477801026,0.27743204290726614,20.90735045930235
es,ésta,ésta,this,pronouns,0.19615074146840356,26.789114928832785,0.2544688554477368,18.980159419448448
es,ésta,ésta,this,pronouns,0.19615074146840356,26.789114928832785,0.23942442735841304,18.96521699823088
es,ésta,ésta,this,pronouns,0.19615074146840356,26.789114928832785,0.26966840640142303,19.66918331896846
es,éstas,éstas,these,pronouns,0.1689540186266169,33.9001170351234,0.29641581671208495,20.67609039084065
es,éstas,éstas,these,pronouns,0.1689540186266169,33.9001170351234,0.2681371665029046,21.862000972552163
es,éste,éste,this,pronouns,0.18274798925026262,26.077395154272917,0.2544688554477368,18.980159419448448
es,éste,éste,this,pronouns,0.18274798925026262,26.077395154272917,0.23942442735841304,18.96521699823088
es,éste,éste,this,pronouns,0.18274798925026262,26.077395154272917,0.26966840640142303,19.66918331896846
es,esto,esto,this,pronouns,0.1707015828097291,31.626671123006453,0.2544688554477368,18.980159419448448
es,esto,esto,this,pronouns,0.1707015828097291,31.626671123006453,0.23942442735841304,18.96521699823088
es,esto,esto,this,pronouns,0.1707015828097291,31.626671123006453,0.26966840640142303,19.66918331896846
es,éstos,éstos,these,pronouns,0.1571879749595427,35.26024831199371,0.29641581671208495,20.67609039084065
es,éstos,éstos,these,pronouns,0.1571879749595427,35.26024831199371,0.2681371665029046,21.862000972552163
es,le,le,3SG,pronouns,0.20344250442188702,30.386884282571017,0.33614493354031394,20.525076854103713
es,le,le,3SG,pronouns,0.20344250442188702,30.386884282571017,0.3733744052016859,20.180752984293242
es,le,le,3SG,pronouns,0.20344250442188702,30.386884282571017,0.3954045612919513,20.312858104034973
es,les,les,3PL,pronouns,0.17662023474313301,34.39593965719252,0.40617572671393726,20.60771833615552
es,lo,lo,3SG,pronouns,0.1804321067798114,31.746939716618073,0.33614493354031394,20.525076854103713
es,lo,lo,3SG,pronouns,0.1804321067798114,31.746939716618073,0.3733744052016859,20.180752984293242
